image_path,q1
/content/drive/MyDrive/dataset/10/survey50.jpg,6
/content/drive/MyDrive/dataset/40/survey1.jpg,4
/content/drive/MyDrive/dataset/40/survey2.jpg,1
/content/drive/MyDrive/dataset/40/survey3.jpg,3
/content/drive/MyDrive/dataset/40/survey4.jpg,1
/content/drive/MyDrive/dataset/40/survey5.jpg,1
/content/drive/MyDrive/dataset/40/survey6.jpg,2
/content/drive/MyDrive/dataset/40/survey7.jpg,1
/content/drive/MyDrive/dataset/40/survey8.jpg,5
/content/drive/MyDrive/dataset/40/survey9.jpg,2
/content/drive/MyDrive/dataset/40/survey10.jpg,1
/content/drive/MyDrive/dataset/40/survey11.jpg,4
/content/drive/MyDrive/dataset/40/survey12.jpg,4
/content/drive/MyDrive/dataset/40/survey13.jpg,1
/content/drive/MyDrive/dataset/40/survey14.jpg,6
/content/drive/MyDrive/dataset/40/survey15.jpg,1
/content/drive/MyDrive/dataset/40/survey16.jpg,4
/content/drive/MyDrive/dataset/40/survey17.jpg,1
/content/drive/MyDrive/dataset/40/survey18.jpg,1
/content/drive/MyDrive/dataset/40/survey19.jpg,3
/content/drive/MyDrive/dataset/40/survey20.jpg,4
/content/drive/MyDrive/dataset/40/survey21.jpg,4
/content/drive/MyDrive/dataset/40/survey22.jpg,2
/content/drive/MyDrive/dataset/40/survey23.jpg,3
/content/drive/MyDrive/dataset/40/survey24.jpg,2
/content/drive/MyDrive/dataset/40/survey25.jpg,4
/content/drive/MyDrive/dataset/40/survey26.jpg,2
/content/drive/MyDrive/dataset/40/survey27.jpg,2
/content/drive/MyDrive/dataset/40/survey28.jpg,3
/content/drive/MyDrive/dataset/40/survey29.jpg,1
/content/drive/MyDrive/dataset/40/survey30.jpg,5
/content/drive/MyDrive/dataset/40/survey31.jpg,5
/content/drive/MyDrive/dataset/40/survey32.jpg,3
/content/drive/MyDrive/dataset/40/survey33.jpg,4
/content/drive/MyDrive/dataset/40/survey34.jpg,1
/content/drive/MyDrive/dataset/40/survey35.jpg,3
/content/drive/MyDrive/dataset/40/survey36.jpg,1
/content/drive/MyDrive/dataset/40/survey37.jpg,6
/content/drive/MyDrive/dataset/40/survey38.jpg,5
/content/drive/MyDrive/dataset/40/survey39.jpg,2
/content/drive/MyDrive/dataset/40/survey40.jpg,3
/content/drive/MyDrive/dataset/40/survey41.jpg,1
/content/drive/MyDrive/dataset/40/survey42.jpg,1
/content/drive/MyDrive/dataset/40/survey43.jpg,4
/content/drive/MyDrive/dataset/40/survey44.jpg,4
/content/drive/MyDrive/dataset/40/survey45.jpg,4
/content/drive/MyDrive/dataset/40/survey46.jpg,5
/content/drive/MyDrive/dataset/40/survey47.jpg,1
/content/drive/MyDrive/dataset/40/survey48.jpg,4
/content/drive/MyDrive/dataset/40/survey49.jpg,4
/content/drive/MyDrive/dataset/40/survey50.jpg,4
/content/drive/MyDrive/dataset/41/survey1.jpg,1
/content/drive/MyDrive/dataset/41/survey2.jpg,1
/content/drive/MyDrive/dataset/41/survey3.jpg,1
/content/drive/MyDrive/dataset/41/survey4.jpg,1
/content/drive/MyDrive/dataset/41/survey5.jpg,1
/content/drive/MyDrive/dataset/41/survey6.jpg,2
/content/drive/MyDrive/dataset/41/survey7.jpg,7
/content/drive/MyDrive/dataset/41/survey8.jpg,4
/content/drive/MyDrive/dataset/41/survey9.jpg,1
/content/drive/MyDrive/dataset/41/survey10.jpg,2
/content/drive/MyDrive/dataset/41/survey11.jpg,4
/content/drive/MyDrive/dataset/41/survey12.jpg,1
/content/drive/MyDrive/dataset/41/survey13.jpg,1
/content/drive/MyDrive/dataset/41/survey14.jpg,5
/content/drive/MyDrive/dataset/41/survey15.jpg,5
/content/drive/MyDrive/dataset/41/survey16.jpg,1
/content/drive/MyDrive/dataset/41/survey17.jpg,1
/content/drive/MyDrive/dataset/41/survey18.jpg,1
/content/drive/MyDrive/dataset/41/survey19.jpg,1
/content/drive/MyDrive/dataset/41/survey20.jpg,4
/content/drive/MyDrive/dataset/41/survey21.jpg,1
/content/drive/MyDrive/dataset/41/survey22.jpg,2
/content/drive/MyDrive/dataset/41/survey23.jpg,2
/content/drive/MyDrive/dataset/41/survey24.jpg,1
/content/drive/MyDrive/dataset/41/survey25.jpg,4
/content/drive/MyDrive/dataset/41/survey26.jpg,1
/content/drive/MyDrive/dataset/41/survey27.jpg,1
/content/drive/MyDrive/dataset/41/survey28.jpg,1
/content/drive/MyDrive/dataset/41/survey29.jpg,1
/content/drive/MyDrive/dataset/41/survey30.jpg,1
/content/drive/MyDrive/dataset/41/survey31.jpg,2
/content/drive/MyDrive/dataset/41/survey32.jpg,3
/content/drive/MyDrive/dataset/41/survey33.jpg,4
/content/drive/MyDrive/dataset/41/survey34.jpg,1
/content/drive/MyDrive/dataset/41/survey35.jpg,1
/content/drive/MyDrive/dataset/41/survey36.jpg,1
/content/drive/MyDrive/dataset/41/survey37.jpg,4
/content/drive/MyDrive/dataset/41/survey38.jpg,3
/content/drive/MyDrive/dataset/41/survey39.jpg,1
/content/drive/MyDrive/dataset/41/survey40.jpg,1
/content/drive/MyDrive/dataset/41/survey41.jpg,1
/content/drive/MyDrive/dataset/41/survey42.jpg,1
/content/drive/MyDrive/dataset/41/survey43.jpg,3
/content/drive/MyDrive/dataset/41/survey44.jpg,4
/content/drive/MyDrive/dataset/41/survey45.jpg,1
/content/drive/MyDrive/dataset/41/survey46.jpg,6
/content/drive/MyDrive/dataset/41/survey47.jpg,4
/content/drive/MyDrive/dataset/41/survey48.jpg,4
/content/drive/MyDrive/dataset/41/survey49.jpg,4
/content/drive/MyDrive/dataset/41/survey50.jpg,4
/content/drive/MyDrive/dataset/22/survey1.jpg,4
/content/drive/MyDrive/dataset/22/survey2.jpg,7
/content/drive/MyDrive/dataset/22/survey3.jpg,6
/content/drive/MyDrive/dataset/22/survey4.jpg,5
/content/drive/MyDrive/dataset/22/survey5.jpg,7
/content/drive/MyDrive/dataset/22/survey6.jpg,5
/content/drive/MyDrive/dataset/22/survey7.jpg,7
/content/drive/MyDrive/dataset/22/survey8.jpg,4
/content/drive/MyDrive/dataset/22/survey9.jpg,5
/content/drive/MyDrive/dataset/22/survey10.jpg,4
/content/drive/MyDrive/dataset/22/survey11.jpg,4
/content/drive/MyDrive/dataset/22/survey12.jpg,4
/content/drive/MyDrive/dataset/22/survey13.jpg,7
/content/drive/MyDrive/dataset/22/survey14.jpg,4
/content/drive/MyDrive/dataset/22/survey15.jpg,3
/content/drive/MyDrive/dataset/22/survey16.jpg,7
/content/drive/MyDrive/dataset/22/survey17.jpg,7
/content/drive/MyDrive/dataset/22/survey18.jpg,4
/content/drive/MyDrive/dataset/22/survey19.jpg,4
/content/drive/MyDrive/dataset/22/survey20.jpg,4
/content/drive/MyDrive/dataset/22/survey21.jpg,3
/content/drive/MyDrive/dataset/22/survey22.jpg,7
/content/drive/MyDrive/dataset/22/survey23.jpg,6
/content/drive/MyDrive/dataset/22/survey24.jpg,6
/content/drive/MyDrive/dataset/22/survey25.jpg,4
/content/drive/MyDrive/dataset/22/survey26.jpg,6
/content/drive/MyDrive/dataset/22/survey27.jpg,6
/content/drive/MyDrive/dataset/22/survey28.jpg,6
/content/drive/MyDrive/dataset/22/survey29.jpg,4
/content/drive/MyDrive/dataset/22/survey30.jpg,6
/content/drive/MyDrive/dataset/22/survey31.jpg,3
/content/drive/MyDrive/dataset/22/survey32.jpg,5
/content/drive/MyDrive/dataset/22/survey33.jpg,5
/content/drive/MyDrive/dataset/22/survey34.jpg,5
/content/drive/MyDrive/dataset/22/survey35.jpg,5
/content/drive/MyDrive/dataset/22/survey36.jpg,6
/content/drive/MyDrive/dataset/22/survey37.jpg,5
/content/drive/MyDrive/dataset/22/survey38.jpg,5
/content/drive/MyDrive/dataset/22/survey39.jpg,7
/content/drive/MyDrive/dataset/22/survey40.jpg,6
/content/drive/MyDrive/dataset/22/survey41.jpg,6
/content/drive/MyDrive/dataset/22/survey42.jpg,7
/content/drive/MyDrive/dataset/22/survey43.jpg,2
/content/drive/MyDrive/dataset/22/survey44.jpg,4
/content/drive/MyDrive/dataset/22/survey45.jpg,4
/content/drive/MyDrive/dataset/22/survey46.jpg,3
/content/drive/MyDrive/dataset/22/survey47.jpg,7
/content/drive/MyDrive/dataset/22/survey48.jpg,2
/content/drive/MyDrive/dataset/22/survey49.jpg,4
/content/drive/MyDrive/dataset/22/survey50.jpg,5
/content/drive/MyDrive/dataset/23/survey1.jpg,6
/content/drive/MyDrive/dataset/23/survey2.jpg,7
/content/drive/MyDrive/dataset/23/survey3.jpg,6
/content/drive/MyDrive/dataset/23/survey4.jpg,6
/content/drive/MyDrive/dataset/23/survey5.jpg,7
/content/drive/MyDrive/dataset/23/survey6.jpg,5
/content/drive/MyDrive/dataset/23/survey7.jpg,1
/content/drive/MyDrive/dataset/23/survey8.jpg,5
/content/drive/MyDrive/dataset/23/survey9.jpg,5
/content/drive/MyDrive/dataset/23/survey10.jpg,6
/content/drive/MyDrive/dataset/23/survey11.jpg,4
/content/drive/MyDrive/dataset/23/survey12.jpg,6
/content/drive/MyDrive/dataset/23/survey13.jpg,7
/content/drive/MyDrive/dataset/23/survey14.jpg,6
/content/drive/MyDrive/dataset/23/survey15.jpg,1
/content/drive/MyDrive/dataset/23/survey16.jpg,7
/content/drive/MyDrive/dataset/23/survey17.jpg,7
/content/drive/MyDrive/dataset/23/survey18.jpg,6
/content/drive/MyDrive/dataset/23/survey19.jpg,4
/content/drive/MyDrive/dataset/23/survey20.jpg,5
/content/drive/MyDrive/dataset/23/survey21.jpg,1
/content/drive/MyDrive/dataset/23/survey22.jpg,7
/content/drive/MyDrive/dataset/23/survey23.jpg,6
/content/drive/MyDrive/dataset/23/survey24.jpg,6
/content/drive/MyDrive/dataset/23/survey25.jpg,4
/content/drive/MyDrive/dataset/23/survey26.jpg,6
/content/drive/MyDrive/dataset/23/survey27.jpg,6
/content/drive/MyDrive/dataset/23/survey28.jpg,6
/content/drive/MyDrive/dataset/23/survey29.jpg,5
/content/drive/MyDrive/dataset/23/survey30.jpg,6
/content/drive/MyDrive/dataset/23/survey31.jpg,4
/content/drive/MyDrive/dataset/23/survey32.jpg,5
/content/drive/MyDrive/dataset/23/survey33.jpg,4
/content/drive/MyDrive/dataset/23/survey34.jpg,6
/content/drive/MyDrive/dataset/23/survey35.jpg,5
/content/drive/MyDrive/dataset/23/survey36.jpg,6
/content/drive/MyDrive/dataset/23/survey37.jpg,5
/content/drive/MyDrive/dataset/23/survey38.jpg,5
/content/drive/MyDrive/dataset/23/survey39.jpg,7
/content/drive/MyDrive/dataset/23/survey40.jpg,6
/content/drive/MyDrive/dataset/23/survey41.jpg,6
/content/drive/MyDrive/dataset/23/survey42.jpg,7
/content/drive/MyDrive/dataset/23/survey43.jpg,2
/content/drive/MyDrive/dataset/23/survey44.jpg,5
/content/drive/MyDrive/dataset/23/survey45.jpg,5
/content/drive/MyDrive/dataset/23/survey46.jpg,3
/content/drive/MyDrive/dataset/23/survey47.jpg,6
/content/drive/MyDrive/dataset/23/survey48.jpg,4
/content/drive/MyDrive/dataset/23/survey49.jpg,4
/content/drive/MyDrive/dataset/23/survey50.jpg,5
/content/drive/MyDrive/dataset/30/survey1.jpg,4
/content/drive/MyDrive/dataset/30/survey2.jpg,1
/content/drive/MyDrive/dataset/30/survey3.jpg,3
/content/drive/MyDrive/dataset/30/survey4.jpg,1
/content/drive/MyDrive/dataset/30/survey5.jpg,1
/content/drive/MyDrive/dataset/30/survey6.jpg,2
/content/drive/MyDrive/dataset/30/survey7.jpg,1
/content/drive/MyDrive/dataset/30/survey8.jpg,5
/content/drive/MyDrive/dataset/30/survey9.jpg,2
/content/drive/MyDrive/dataset/30/survey10.jpg,1
/content/drive/MyDrive/dataset/30/survey11.jpg,4
/content/drive/MyDrive/dataset/30/survey12.jpg,4
/content/drive/MyDrive/dataset/30/survey13.jpg,1
/content/drive/MyDrive/dataset/30/survey14.jpg,4
/content/drive/MyDrive/dataset/30/survey15.jpg,1
/content/drive/MyDrive/dataset/30/survey16.jpg,2
/content/drive/MyDrive/dataset/30/survey17.jpg,1
/content/drive/MyDrive/dataset/30/survey18.jpg,1
/content/drive/MyDrive/dataset/30/survey19.jpg,3
/content/drive/MyDrive/dataset/30/survey20.jpg,3
/content/drive/MyDrive/dataset/30/survey21.jpg,2
/content/drive/MyDrive/dataset/30/survey22.jpg,2
/content/drive/MyDrive/dataset/30/survey23.jpg,1
/content/drive/MyDrive/dataset/30/survey24.jpg,1
/content/drive/MyDrive/dataset/30/survey25.jpg,4
/content/drive/MyDrive/dataset/30/survey26.jpg,1
/content/drive/MyDrive/dataset/30/survey27.jpg,1
/content/drive/MyDrive/dataset/30/survey28.jpg,1
/content/drive/MyDrive/dataset/30/survey29.jpg,1
/content/drive/MyDrive/dataset/30/survey30.jpg,4
/content/drive/MyDrive/dataset/30/survey31.jpg,4
/content/drive/MyDrive/dataset/30/survey32.jpg,3
/content/drive/MyDrive/dataset/30/survey33.jpg,4
/content/drive/MyDrive/dataset/30/survey34.jpg,2
/content/drive/MyDrive/dataset/30/survey35.jpg,6
/content/drive/MyDrive/dataset/30/survey36.jpg,1
/content/drive/MyDrive/dataset/30/survey37.jpg,1
/content/drive/MyDrive/dataset/30/survey38.jpg,3
/content/drive/MyDrive/dataset/30/survey39.jpg,2
/content/drive/MyDrive/dataset/30/survey40.jpg,2
/content/drive/MyDrive/dataset/30/survey41.jpg,1
/content/drive/MyDrive/dataset/30/survey42.jpg,1
/content/drive/MyDrive/dataset/30/survey43.jpg,6
/content/drive/MyDrive/dataset/30/survey44.jpg,2
/content/drive/MyDrive/dataset/30/survey45.jpg,3
/content/drive/MyDrive/dataset/30/survey46.jpg,4
/content/drive/MyDrive/dataset/30/survey47.jpg,1
/content/drive/MyDrive/dataset/30/survey48.jpg,4
/content/drive/MyDrive/dataset/30/survey49.jpg,4
/content/drive/MyDrive/dataset/30/survey50.jpg,4
/content/drive/MyDrive/dataset/24/survey1.jpg,6
/content/drive/MyDrive/dataset/24/survey2.jpg,5
/content/drive/MyDrive/dataset/24/survey3.jpg,6
/content/drive/MyDrive/dataset/24/survey4.jpg,4
/content/drive/MyDrive/dataset/24/survey5.jpg,7
/content/drive/MyDrive/dataset/24/survey6.jpg,4
/content/drive/MyDrive/dataset/24/survey7.jpg,1
/content/drive/MyDrive/dataset/24/survey8.jpg,6
/content/drive/MyDrive/dataset/24/survey9.jpg,4
/content/drive/MyDrive/dataset/24/survey10.jpg,1
/content/drive/MyDrive/dataset/24/survey11.jpg,4
/content/drive/MyDrive/dataset/24/survey12.jpg,4
/content/drive/MyDrive/dataset/24/survey13.jpg,7
/content/drive/MyDrive/dataset/24/survey14.jpg,4
/content/drive/MyDrive/dataset/24/survey15.jpg,1
/content/drive/MyDrive/dataset/24/survey16.jpg,4
/content/drive/MyDrive/dataset/24/survey17.jpg,4
/content/drive/MyDrive/dataset/24/survey18.jpg,6
/content/drive/MyDrive/dataset/24/survey19.jpg,4
/content/drive/MyDrive/dataset/24/survey20.jpg,5
/content/drive/MyDrive/dataset/24/survey21.jpg,2
/content/drive/MyDrive/dataset/24/survey22.jpg,6
/content/drive/MyDrive/dataset/24/survey23.jpg,2
/content/drive/MyDrive/dataset/24/survey24.jpg,4
/content/drive/MyDrive/dataset/24/survey25.jpg,1
/content/drive/MyDrive/dataset/24/survey26.jpg,2
/content/drive/MyDrive/dataset/24/survey27.jpg,6
/content/drive/MyDrive/dataset/24/survey28.jpg,4
/content/drive/MyDrive/dataset/24/survey29.jpg,3
/content/drive/MyDrive/dataset/24/survey30.jpg,4
/content/drive/MyDrive/dataset/24/survey31.jpg,3
/content/drive/MyDrive/dataset/24/survey32.jpg,5
/content/drive/MyDrive/dataset/24/survey33.jpg,2
/content/drive/MyDrive/dataset/24/survey34.jpg,6
/content/drive/MyDrive/dataset/24/survey35.jpg,2
/content/drive/MyDrive/dataset/24/survey36.jpg,3
/content/drive/MyDrive/dataset/24/survey37.jpg,4
/content/drive/MyDrive/dataset/24/survey38.jpg,6
/content/drive/MyDrive/dataset/24/survey39.jpg,5
/content/drive/MyDrive/dataset/24/survey40.jpg,4
/content/drive/MyDrive/dataset/24/survey41.jpg,6
/content/drive/MyDrive/dataset/24/survey42.jpg,4
/content/drive/MyDrive/dataset/24/survey43.jpg,2
/content/drive/MyDrive/dataset/24/survey44.jpg,5
/content/drive/MyDrive/dataset/24/survey45.jpg,5
/content/drive/MyDrive/dataset/24/survey46.jpg,5
/content/drive/MyDrive/dataset/24/survey47.jpg,7
/content/drive/MyDrive/dataset/24/survey48.jpg,4
/content/drive/MyDrive/dataset/24/survey49.jpg,4
/content/drive/MyDrive/dataset/24/survey50.jpg,5
/content/drive/MyDrive/dataset/25/survey1.jpg,3
/content/drive/MyDrive/dataset/25/survey2.jpg,7
/content/drive/MyDrive/dataset/25/survey3.jpg,6
/content/drive/MyDrive/dataset/25/survey4.jpg,5
/content/drive/MyDrive/dataset/25/survey5.jpg,6
/content/drive/MyDrive/dataset/25/survey6.jpg,2
/content/drive/MyDrive/dataset/25/survey7.jpg,1
/content/drive/MyDrive/dataset/25/survey8.jpg,5
/content/drive/MyDrive/dataset/25/survey9.jpg,5
/content/drive/MyDrive/dataset/25/survey10.jpg,5
/content/drive/MyDrive/dataset/25/survey11.jpg,4
/content/drive/MyDrive/dataset/25/survey12.jpg,5
/content/drive/MyDrive/dataset/25/survey13.jpg,6
/content/drive/MyDrive/dataset/25/survey14.jpg,4
/content/drive/MyDrive/dataset/25/survey15.jpg,1
/content/drive/MyDrive/dataset/25/survey16.jpg,4
/content/drive/MyDrive/dataset/25/survey17.jpg,4
/content/drive/MyDrive/dataset/25/survey18.jpg,5
/content/drive/MyDrive/dataset/25/survey19.jpg,4
/content/drive/MyDrive/dataset/25/survey20.jpg,4
/content/drive/MyDrive/dataset/25/survey21.jpg,3
/content/drive/MyDrive/dataset/25/survey22.jpg,6
/content/drive/MyDrive/dataset/25/survey23.jpg,3
/content/drive/MyDrive/dataset/25/survey24.jpg,6
/content/drive/MyDrive/dataset/25/survey25.jpg,4
/content/drive/MyDrive/dataset/25/survey26.jpg,5
/content/drive/MyDrive/dataset/25/survey27.jpg,5
/content/drive/MyDrive/dataset/25/survey28.jpg,4
/content/drive/MyDrive/dataset/25/survey29.jpg,4
/content/drive/MyDrive/dataset/25/survey30.jpg,2
/content/drive/MyDrive/dataset/25/survey31.jpg,5
/content/drive/MyDrive/dataset/25/survey32.jpg,4
/content/drive/MyDrive/dataset/25/survey33.jpg,4
/content/drive/MyDrive/dataset/25/survey34.jpg,5
/content/drive/MyDrive/dataset/25/survey35.jpg,6
/content/drive/MyDrive/dataset/25/survey36.jpg,1
/content/drive/MyDrive/dataset/25/survey37.jpg,2
/content/drive/MyDrive/dataset/25/survey38.jpg,6
/content/drive/MyDrive/dataset/25/survey39.jpg,6
/content/drive/MyDrive/dataset/25/survey40.jpg,3
/content/drive/MyDrive/dataset/25/survey41.jpg,4
/content/drive/MyDrive/dataset/25/survey42.jpg,4
/content/drive/MyDrive/dataset/25/survey43.jpg,2
/content/drive/MyDrive/dataset/25/survey44.jpg,5
/content/drive/MyDrive/dataset/25/survey45.jpg,5
/content/drive/MyDrive/dataset/25/survey46.jpg,4
/content/drive/MyDrive/dataset/25/survey47.jpg,6
/content/drive/MyDrive/dataset/25/survey48.jpg,4
/content/drive/MyDrive/dataset/25/survey49.jpg,4
/content/drive/MyDrive/dataset/25/survey50.jpg,1
/content/drive/MyDrive/dataset/26/survey1.jpg,2
/content/drive/MyDrive/dataset/26/survey2.jpg,1
/content/drive/MyDrive/dataset/26/survey3.jpg,4
/content/drive/MyDrive/dataset/26/survey4.jpg,1
/content/drive/MyDrive/dataset/26/survey5.jpg,1
/content/drive/MyDrive/dataset/26/survey6.jpg,2
/content/drive/MyDrive/dataset/26/survey7.jpg,4
/content/drive/MyDrive/dataset/26/survey8.jpg,4
/content/drive/MyDrive/dataset/26/survey9.jpg,3
/content/drive/MyDrive/dataset/26/survey10.jpg,1
/content/drive/MyDrive/dataset/26/survey11.jpg,4
/content/drive/MyDrive/dataset/26/survey12.jpg,2
/content/drive/MyDrive/dataset/26/survey13.jpg,1
/content/drive/MyDrive/dataset/26/survey14.jpg,3
/content/drive/MyDrive/dataset/26/survey15.jpg,
/content/drive/MyDrive/dataset/26/survey16.jpg,4
/content/drive/MyDrive/dataset/26/survey17.jpg,1
/content/drive/MyDrive/dataset/26/survey18.jpg,1
/content/drive/MyDrive/dataset/26/survey19.jpg,5
/content/drive/MyDrive/dataset/26/survey20.jpg,4
/content/drive/MyDrive/dataset/26/survey21.jpg,7
/content/drive/MyDrive/dataset/26/survey22.jpg,2
/content/drive/MyDrive/dataset/26/survey23.jpg,3
/content/drive/MyDrive/dataset/26/survey24.jpg,3
/content/drive/MyDrive/dataset/26/survey25.jpg,4
/content/drive/MyDrive/dataset/26/survey26.jpg,3
/content/drive/MyDrive/dataset/26/survey27.jpg,2
/content/drive/MyDrive/dataset/26/survey28.jpg,3
/content/drive/MyDrive/dataset/26/survey29.jpg,1
/content/drive/MyDrive/dataset/26/survey30.jpg,4
/content/drive/MyDrive/dataset/26/survey31.jpg,4
/content/drive/MyDrive/dataset/26/survey32.jpg,4
/content/drive/MyDrive/dataset/26/survey33.jpg,4
/content/drive/MyDrive/dataset/26/survey34.jpg,4
/content/drive/MyDrive/dataset/26/survey35.jpg,2
/content/drive/MyDrive/dataset/26/survey36.jpg,1
/content/drive/MyDrive/dataset/26/survey37.jpg,3
/content/drive/MyDrive/dataset/26/survey38.jpg,3
/content/drive/MyDrive/dataset/26/survey39.jpg,2
/content/drive/MyDrive/dataset/26/survey40.jpg,2
/content/drive/MyDrive/dataset/26/survey41.jpg,1
/content/drive/MyDrive/dataset/26/survey42.jpg,1
/content/drive/MyDrive/dataset/26/survey43.jpg,5
/content/drive/MyDrive/dataset/26/survey44.jpg,4
/content/drive/MyDrive/dataset/26/survey45.jpg,7
/content/drive/MyDrive/dataset/26/survey46.jpg,6
/content/drive/MyDrive/dataset/26/survey47.jpg,4
/content/drive/MyDrive/dataset/26/survey48.jpg,4
/content/drive/MyDrive/dataset/26/survey49.jpg,4
/content/drive/MyDrive/dataset/26/survey50.jpg,4
/content/drive/MyDrive/dataset/27/survey1.jpg,3
/content/drive/MyDrive/dataset/27/survey2.jpg,1
/content/drive/MyDrive/dataset/27/survey3.jpg,4
/content/drive/MyDrive/dataset/27/survey4.jpg,1
/content/drive/MyDrive/dataset/27/survey5.jpg,1
/content/drive/MyDrive/dataset/27/survey6.jpg,2
/content/drive/MyDrive/dataset/27/survey7.jpg,1
/content/drive/MyDrive/dataset/27/survey8.jpg,4
/content/drive/MyDrive/dataset/27/survey9.jpg,3
/content/drive/MyDrive/dataset/27/survey10.jpg,5
/content/drive/MyDrive/dataset/27/survey11.jpg,4
/content/drive/MyDrive/dataset/27/survey12.jpg,3
/content/drive/MyDrive/dataset/27/survey13.jpg,1
/content/drive/MyDrive/dataset/27/survey14.jpg,6
/content/drive/MyDrive/dataset/27/survey15.jpg,6
/content/drive/MyDrive/dataset/27/survey16.jpg,1
/content/drive/MyDrive/dataset/27/survey17.jpg,1
/content/drive/MyDrive/dataset/27/survey18.jpg,1
/content/drive/MyDrive/dataset/27/survey19.jpg,3
/content/drive/MyDrive/dataset/27/survey20.jpg,4
/content/drive/MyDrive/dataset/27/survey21.jpg,1
/content/drive/MyDrive/dataset/27/survey22.jpg,2
/content/drive/MyDrive/dataset/27/survey23.jpg,3
/content/drive/MyDrive/dataset/27/survey24.jpg,2
/content/drive/MyDrive/dataset/27/survey25.jpg,4
/content/drive/MyDrive/dataset/27/survey26.jpg,2
/content/drive/MyDrive/dataset/27/survey27.jpg,2
/content/drive/MyDrive/dataset/27/survey28.jpg,2
/content/drive/MyDrive/dataset/27/survey29.jpg,1
/content/drive/MyDrive/dataset/27/survey30.jpg,3
/content/drive/MyDrive/dataset/27/survey31.jpg,3
/content/drive/MyDrive/dataset/27/survey32.jpg,3
/content/drive/MyDrive/dataset/27/survey33.jpg,4
/content/drive/MyDrive/dataset/27/survey34.jpg,2
/content/drive/MyDrive/dataset/27/survey35.jpg,2
/content/drive/MyDrive/dataset/27/survey36.jpg,1
/content/drive/MyDrive/dataset/27/survey37.jpg,3
/content/drive/MyDrive/dataset/27/survey38.jpg,4
/content/drive/MyDrive/dataset/27/survey39.jpg,2
/content/drive/MyDrive/dataset/27/survey40.jpg,2
/content/drive/MyDrive/dataset/27/survey41.jpg,1
/content/drive/MyDrive/dataset/27/survey42.jpg,4
/content/drive/MyDrive/dataset/27/survey43.jpg,7
/content/drive/MyDrive/dataset/27/survey44.jpg,4
/content/drive/MyDrive/dataset/27/survey45.jpg,5
/content/drive/MyDrive/dataset/27/survey46.jpg,5
/content/drive/MyDrive/dataset/27/survey47.jpg,3
/content/drive/MyDrive/dataset/27/survey48.jpg,4
/content/drive/MyDrive/dataset/27/survey49.jpg,4
/content/drive/MyDrive/dataset/27/survey50.jpg,4
/content/drive/MyDrive/dataset/28/survey1.jpg,3
/content/drive/MyDrive/dataset/28/survey2.jpg,1
/content/drive/MyDrive/dataset/28/survey3.jpg,4
/content/drive/MyDrive/dataset/28/survey4.jpg,1
/content/drive/MyDrive/dataset/28/survey5.jpg,1
/content/drive/MyDrive/dataset/28/survey6.jpg,2
/content/drive/MyDrive/dataset/28/survey7.jpg,6
/content/drive/MyDrive/dataset/28/survey8.jpg,5
/content/drive/MyDrive/dataset/28/survey9.jpg,2
/content/drive/MyDrive/dataset/28/survey10.jpg,1
/content/drive/MyDrive/dataset/28/survey11.jpg,3
/content/drive/MyDrive/dataset/28/survey12.jpg,3
/content/drive/MyDrive/dataset/28/survey13.jpg,1
/content/drive/MyDrive/dataset/28/survey14.jpg,5
/content/drive/MyDrive/dataset/28/survey15.jpg,7
/content/drive/MyDrive/dataset/28/survey16.jpg,2
/content/drive/MyDrive/dataset/28/survey17.jpg,1
/content/drive/MyDrive/dataset/28/survey18.jpg,1
/content/drive/MyDrive/dataset/28/survey19.jpg,3
/content/drive/MyDrive/dataset/28/survey20.jpg,4
/content/drive/MyDrive/dataset/28/survey21.jpg,7
/content/drive/MyDrive/dataset/28/survey22.jpg,2
/content/drive/MyDrive/dataset/28/survey23.jpg,3
/content/drive/MyDrive/dataset/28/survey24.jpg,2
/content/drive/MyDrive/dataset/28/survey25.jpg,4
/content/drive/MyDrive/dataset/28/survey26.jpg,1
/content/drive/MyDrive/dataset/28/survey27.jpg,2
/content/drive/MyDrive/dataset/28/survey28.jpg,2
/content/drive/MyDrive/dataset/28/survey29.jpg,2
/content/drive/MyDrive/dataset/28/survey30.jpg,4
/content/drive/MyDrive/dataset/28/survey31.jpg,2
/content/drive/MyDrive/dataset/28/survey32.jpg,3
/content/drive/MyDrive/dataset/28/survey33.jpg,4
/content/drive/MyDrive/dataset/28/survey34.jpg,1
/content/drive/MyDrive/dataset/28/survey35.jpg,5
/content/drive/MyDrive/dataset/28/survey36.jpg,1
/content/drive/MyDrive/dataset/28/survey37.jpg,3
/content/drive/MyDrive/dataset/28/survey38.jpg,4
/content/drive/MyDrive/dataset/28/survey39.jpg,1
/content/drive/MyDrive/dataset/28/survey40.jpg,1
/content/drive/MyDrive/dataset/28/survey41.jpg,1
/content/drive/MyDrive/dataset/28/survey42.jpg,1
/content/drive/MyDrive/dataset/28/survey43.jpg,6
/content/drive/MyDrive/dataset/28/survey44.jpg,2
/content/drive/MyDrive/dataset/28/survey45.jpg,7
/content/drive/MyDrive/dataset/28/survey46.jpg,6
/content/drive/MyDrive/dataset/28/survey47.jpg,1
/content/drive/MyDrive/dataset/28/survey48.jpg,4
